"gene","GSM1332201","GSM1332202","GSM1332203","GSM1332204","GSM1332205","GSM1332206","GSM1332207","GSM1332208","GSM1332209","GSM1332210","GSM1332221","GSM1332222","GSM1332223","GSM1332224","GSM1332225","GSM1332226","GSM1332227","GSM1332228","GSM1332229","GSM1332230","GSM1337304","GSM1337305","GSM1337306","GSM1337307","GSM1337308","GSM1337309","GSM1337310","GSM1337311","GSM1337312","GSM1337313","GSM1337314","GSM1337315","GSM1337316","GSM1337317","GSM1337318","GSM1337319","GSM1337320","GSM1337321","GSM1337322","GSM1337323","GSM1337324","GSM1337325","GSM1337326","GSM302859","GSM302864","GSM302866","GSM302870","GSM302872","GSM302882","GSM302896","GSM302900","GSM302924","GSM302927","GSM302933","GSM302943","GSM303364","GSM303366","GSM303368","GSM303520","GSM303522","GSM303523","GSM303525","GSM303531","GSM303533"
"ABCA3",4.58536123347918,6.44297595576668,6.47026412804599,6.48666736369953,5.52829830176169,4.92797706036718,5.96517903916658,3.75513970460644,5.88039027996019,6.2597576681805,6.12143859966767,5.16538660150025,5.44994379059962,5.65926583391716,5.21546583506618,5.43075489661997,6.21653625782484,6.02666406909749,5.58047496317614,5.64005321294608,5.87585045716096,6.86865137762087,6.76575197653874,6.66625365958846,6.46421239552088,6.85728648349099,7.88410462292169,7.59907658064927,6.9746623463919,7.13029855247662,5.41014563626834,7.41984716162887,6.3026476347223,6.78421621818624,7.90635674878462,6.22580253074667,6.93328930604862,6.56410348616264,5.75967447284444,4.55766076684502,7.06340564679467,6.26730185675676,6.15478691701901,5.8746768204507,6.8682997953491,6.76575197653874,6.66669079802134,5.41131747713508,7.41984716162887,6.3026476347223,6.78409658261469,7.90649989519876,6.22677111285621,6.93346699064614,6.56410348616264,4.5564771441051,7.06313650504658,6.26658723558405,6.15431122276009,6.46406742600394,7.88423817257313,7.59943144977897,6.97480643961306,7.13047885142308
"ABCA4",4.651758051928,4.19794980745245,4.73965171251506,4.2327002581455,5.85148810377937,5.08310062379853,5.79311295898399,5.8942302766164,5.13778447076925,5.03926889852403,4.79571059573833,4.32411975191988,4.2846901241805,3.94512773923981,5.26596225287461,4.82506625310718,5.34550215882523,3.83009726566805,4.87537422427628,4.71895530929389,4.07650361802659,5.04510585698054,4.11414680968606,5.90036373936698,6.2790564344957,4.23401657041715,4.36626369428853,4.49453502912159,4.59797674629747,3.9162625741382,4.35968366746953,4.10719965748142,4.24209324826438,3.09124139733588,3.47005195775613,4.72312138541208,2.81124077816613,4.21211655114005,3.46556749819959,4.00180365735131,3.85109949251774,2.8275086274106,5.35647713394608,4.07455903772215,5.04652911778803,4.11348802997055,5.90071193701531,4.3572183863808,4.10987781784858,4.24322044201059,3.0998707348149,3.47105413788968,4.72296723630558,2.81910934940981,4.21074401134427,4.00405228697298,3.85028106408666,2.83036481809975,5.35681895371393,6.27828985308328,4.37001582864295,4.49662792347493,4.5967054103453,3.91828847972828
"ABCA5",7.72741024608254,8.01486411054534,8.65599505254975,8.15755657000837,7.23701151765455,8.48175539714235,7.79395974549718,7.81049217965663,8.15245696291263,8.11986674952428,5.94750409443182,6.51213845732963,6.67140367755637,6.19445378379553,6.43017562306439,7.41928834256395,6.61662916132869,6.86203031370844,7.10327936830146,6.67718770485156,7.82971088575011,7.85751190671992,8.62702037606653,6.58773520115305,7.570187282227,8.97508019687506,7.24087317219874,8.31342280625428,8.4164694701223,8.2035098232377,7.02528429850777,7.51719433862519,7.48861149868827,8.18374180858796,8.00012796750344,7.20807773901378,7.69082962779615,7.60952890523493,8.24462657287748,7.77593030691962,8.18893813709543,8.44606944890866,7.26091324712877,7.82971088575011,7.85751190671992,8.62702037606653,6.58783904964368,7.02528429850777,7.51719433862519,7.48861149868827,8.18384184184441,8.00001211761644,7.20818887620167,7.69092211878448,7.60952890523493,7.77593030691962,8.18893813709543,8.44606944890866,7.26091324712877,7.5704694044632,7.24053457307377,8.31342280625428,8.4164694701223,8.20332597250505
"ABCA6",8.64699535263227,8.4431159142006,8.45425143143754,6.51643160442787,7.36226752956224,7.83066634435975,6.04308178461573,7.28647043135887,8.49671926909883,7.62664198415078,7.12348136073463,8.77603114781864,8.4128533849762,7.52040573542511,6.56097106480494,7.39237682163654,8.07709590432385,7.67101457839335,9.15791764060434,7.23041794690202,6.9095844642375,8.19661090688721,8.60171442743787,5.34105836419458,6.36833723635446,7.7207208129702,6.17155325067584,7.15911527326968,7.27103037032566,7.6278764162055,7.04333474101436,7.63888346957498,7.18411861572485,7.2250480698463,8.1784987109633,7.9017864569522,7.4223326451589,8.34349608775921,7.58373677790961,6.66458309971901,7.40326009169183,8.57298610193188,7.79236701631019,6.91022946370474,8.19693267893962,8.60171442743787,5.3403203436511,7.04426483704659,7.63875432584015,7.18396677698432,7.22523757394916,8.17835192654565,7.90208459716537,7.42284213393892,8.34349608775921,6.66400018698785,7.40326009169183,8.57298610193188,7.79251056795898,6.36878624255601,6.17029587611308,7.15897802868231,7.27143568279754,7.62801024037074
"ABCA7",6.10073585250651,6.44993912473261,6.94252519072759,7.55138706858469,6.95458249086823,6.85716106582458,6.76655745952444,7.57910300654052,7.2890365483452,7.08178228357789,6.37891332261809,6.7150056480174,6.75233437502876,6.77158596922004,7.14282067603619,7.23041794690202,6.77559054444041,6.9746623463919,7.00183539670977,7.2754109295314,6.71288150158097,6.96830020124891,6.83953300133764,7.69213953006563,6.80054498181378,6.61148352796076,6.77610766366912,7.2896295089263,7.85600457268054,7.27281607574293,7.18439684633747,6.71636386492701,7.23460282826598,7.60849724739347,6.89517517957116,7.49324823291529,7.57676364598792,7.35312521944445,7.07871615888563,7.81497702779488,6.84333051965433,7.20026063515985,6.63934392854518,6.71191546449151,6.96830020124891,6.83918953014374,7.69229034262757,7.18439684633747,6.71636386492701,7.23537729397609,7.6087581791512,6.8955690496507,7.49296287849298,7.57630660374675,7.35312521944445,7.81497702779488,6.84317575112609,7.20026063515985,6.63885938245287,6.80016412201819,6.77598732376602,7.28977821077517,7.85588243770651,7.27281607574293
"ABCA8",10.5615861605758,10.1001882321852,10.7613458387741,8.21110641546491,9.45885890544719,10.8188540935756,8.56346381718567,9.407828291916,10.0568266764363,9.06188526251999,8.06815546401633,7.75927256717186,9.25283807815211,7.49113310181705,6.60496522753442,9.07941916171034,6.80158232500518,7.98964341247614,6.56059551289071,7.2651768273691,8.6987212625871,9.18625236415001,10.8751097588787,8.20872928633209,9.83672749763445,10.078044766021,8.58651431333556,9.52740747998669,9.68764241799263,9.12693315915825,9.54284213797385,9.60492301696763,7.92184517694481,7.48834964997415,10.5314214048236,6.04694665709773,7.93630334291738,6.85131652397599,7.6985891617705,8.72793013076346,7.45707238692848,8.85006755855207,4.94370537912085,8.6987212625871,9.18625236415001,10.8751097588787,8.20856820580624,9.54303435380162,9.60492301696763,7.92197794452188,7.48834964997415,10.5314214048236,6.04745584529218,7.93643486515205,6.85180805411811,8.72793013076346,7.45693395734022,8.8502294738333,4.94394648394263,9.83672749763445,8.58651431333556,9.52720648781649,9.68792151644947,9.12693315915825
"ABCB1",7.57801115774534,6.40399371639802,7.28584764409308,7.04268034547035,6.96815391988825,7.74453197762329,6.16917108792443,7.30995005752561,6.33640107400943,6.68531654174191,7.02047242092014,6.94008893800267,5.93957678364959,6.20283450802707,6.06427210853568,7.48720683273415,6.03982558707382,6.91661404558409,6.51384902570052,6.41804498905784,6.77789280799278,6.88399828008402,6.88783884497434,5.92344760194629,5.90832462025679,6.01408473007109,6.75829226499356,6.92306774309385,6.25381864598904,7.18689199191357,6.93144715468718,7.43479639231631,7.19320683735451,7.00306648498163,7.37386423966532,6.75963555995381,7.22956897607674,6.7126390381813,6.81124375514167,7.62521259819926,7.24769555426898,6.25837403214983,5.55592734270544,6.77789280799278,6.88367545238754,6.88836549836513,5.92304402233274,6.93157521152814,7.4349063478753,7.19320683735451,7.00306648498163,7.37417356117052,6.76000483863767,7.22956897607674,6.7126390381813,7.62532505803996,7.24801679845595,6.25791364884577,5.55530773514417,5.90891348943409,6.75811461713338,6.92306774309385,6.2542425035534,7.18676776996408
"ABCB11",5.83637085036634,6.03519630187142,5.75107272246519,3.59974615701724,3.88954424672924,5.3371921037837,4.93685795876369,5.1017883738916,4.5741687708272,3.94723941281042,5.06792996468525,6.15878702468517,6.55507508450246,5.88027172707982,4.83532189795084,4.72503709013078,4.37278010464282,4.25167000982495,4.06947165206466,4.88944692767764,4.94116438139457,5.66494467679045,5.15919930226159,3.9711552822122,5.20747617400342,5.32022573441137,3.78929338199036,5.0782643183093,3.79102527145406,2.95237397658355,5.44010584368567,5.18490317979516,5.32124269716409,5.27868362034234,3.69065224202125,3.99437402005604,4.42508487120348,3.81376201110756,4.47978859227905,5.19541626725316,3.60057787995107,3.33039899577151,5.24285838170188,4.94149265420859,5.665905129238,5.15939501000971,3.97038103774802,5.43917172072179,5.1869407169785,5.32143345063228,5.27851077571033,3.69228249193582,3.99376645338356,4.42493878362472,3.81394479100588,5.19483816131793,3.60172770031322,3.33111353093199,5.2406812205261,5.20699442384299,3.78964686176463,5.08095133122764,3.79048031094327,2.95425163914941
"ABCB4",3.80273426998405,1.70636067003976,4.9130156587236,3.65854302141821,3.12562334087302,4.67705871383398,3.08782896772375,4.25543374433165,2.18029327561553,4.73007573078393,5.07648313792038,6.27307953321934,4.59693091686738,5.45123296552788,2.28913185739704,5.1973124277823,4.39412747787904,2.41357390626654,3.99975150939774,2.30058659387589,6.53078498618427,5.97753206993305,4.5967054103453,5.10656076926205,1.80819123331357,5.40851778875852,6.77158596922004,5.93850030605301,5.31455869754604,4.12561568434675,4.15745660923591,5.54166132812176,5.42876581608082,5.13348975948561,6.24065233600672,5.85639519225214,6.31693932867078,6.06893083171105,4.92059209244692,5.96836321763655,6.6003243089468,5.26649609810287,5.11094042882214,6.53041802654732,5.97646955205663,4.5975596973117,5.10821021122531,4.1557724541713,5.5418440573482,5.43012385665952,5.13348975948561,6.24065233600672,5.85718137177868,6.31591174387687,6.06873586243248,5.96836321763655,6.60003174089412,5.26533930427667,5.11094042882214,1.81469879000428,6.77201132738813,5.93762441470458,5.31527705103899,4.12561568434675
"ABCB6",6.89434302410185,6.53444723460554,8.27577006444068,7.81426010223994,6.5912963568776,7.27334979774904,7.77175098503972,7.26140400719137,7.83809472181643,8.46029880917633,7.38185695913319,7.58962606103223,7.69280342271926,7.36264868190697,7.88484789398863,7.19468572986615,7.82907516675811,8.56785580481949,7.88539246714124,8.22502493410958,8.18719612322878,7.50066083244812,8.16626941990416,4.58100753764152,7.56921253067443,7.72741024608254,7.35386136440953,7.38026117064721,7.62457643681972,7.95939115896912,8.44776006596796,7.90621360237049,7.92696485648563,7.95324411782522,7.74026023270328,7.90026238645549,7.46199580724501,7.14144158178279,7.46715598931997,8.3135364224242,8.11002666833958,7.68503120669453,8.23560775459103,8.18731410337991,7.50051581193801,8.16626941990416,4.58260425910903,8.44792261234823,7.90621360237049,7.92696485648563,7.95337849343144,7.74042416447892,7.89968412789914,7.46178807724365,7.14135588787837,8.31365003859412,8.10990280632396,7.68503120669453,8.23578757678277,7.56921253067443,7.35373489206073,7.38043427077278,7.6244306884209,7.95914061176718
"ABCB7",7.22485856574345,7.4760871241019,7.92508427190382,7.20706285144745,6.7686980430745,7.37146347474815,6.18864723059139,7.39086189772034,7.64211609935252,5.80460059099315,6.47421267147598,7.18927732039906,6.96369244248024,7.63025884588365,6.02448314671876,7.60188799788528,6.27954853025715,6.6782611712014,6.82020560433392,6.62719239965707,7.54786846243956,8.02774211188517,7.89255486527328,7.54731662261596,7.30665289980942,8.51524766492764,8.0995586310655,7.93883844866228,8.03968875009367,7.87594475229085,7.88827029667037,8.09533272646181,7.58492479091666,7.92010354428149,7.9652785284356,7.82610718836635,8.45255359161329,8.22018212627448,8.23346033638331,7.70216866232765,8.16835039291545,7.61949800517682,7.80477723233425,7.54819332224167,8.0274131999839,7.89255486527328,7.54786846243956,7.88772123286007,8.09533272646181,7.58473835781524,7.91982111117339,7.96555056715505,7.82610718836635,8.45255359161329,8.22006508907666,7.70181743343219,8.16835039291545,7.61949800517682,7.80477723233425,7.30695506549051,8.09966025025212,7.93883844866228,8.03949134685645,7.87627178191382
"ABCB8",5.56819685593612,6.12143859966767,5.88567126550325,5.7208238497708,6.56192251728915,5.81909432325862,6.58878673630956,5.76245327565106,6.25549106962379,6.48981877124298,5.43229723186879,6.05866040191525,6.00509222238872,5.27028349786312,4.03360207778084,3.97062790982675,4.42981712792064,4.16848405684038,6.00907552739964,3.98925275010418,5.90906548521024,6.14592068187256,5.82081451129383,4.3101599210668,5.84430872418035,5.94245706770115,4.31166341293137,5.474026807927,5.68233553223394,2.83159186635284,6.20186763752849,5.68830992332002,5.36207144464044,5.64182793733179,5.29682751769518,5.35140104044948,4.27441896383605,4.22367680320574,5.25429919184443,5.92716428693663,5.63025435222491,6.15393480791736,6.16369258274958,5.90891348943409,6.14608401457687,5.8215323403146,4.31104363963697,6.20186763752849,5.68852940132312,5.36110171185703,5.64182793733179,5.2965095305802,5.35286776710908,4.27441896383605,4.22557219768661,5.92753420338442,5.63057958606952,6.15466192127488,6.16402183783558,5.84327252841075,4.30923386217568,5.4745089627871,5.68273054661492,2.83303884397671
"ABCB9",5.55553358733033,3.61253495067196,3.13165757612639,3.72749466621381,5.42859073418184,4.56813876718369,4.05826245192095,3.77684487244443,4.91332966878211,5.20853476584743,5.28426118520787,3.45387528883816,4.11189225704323,4.75798385051905,4.18959410122639,3.91117658250152,3.03098201082071,4.72541750833947,2.61343901552437,3.56910797557301,4.99819278347013,4.53446334817382,6.12227442019888,3.36984228304347,3.62444529913543,4.70044076397166,6.06439670738854,5.52129745885692,6.73338659310699,4.10389752161885,6.15108000211189,5.51333836497892,5.47989794490217,4.62025543092714,5.74010024601651,5.52981797312712,5.62755656526522,4.69554680176571,6.17537457142194,5.11387641750734,2.85981033567651,5.32769889504845,4.1433399409793,4.99689440384153,4.5351406627836,6.12143859966767,3.36626888718234,6.15108000211189,5.51432787821176,5.47902035876334,4.6182915996072,5.74158749782798,5.52904594984348,5.62624314829951,4.697034934428,5.11420212035813,2.85535370569621,5.32893460415165,4.14484750247249,3.62170415377963,6.06427210853568,5.52146562149644,6.73354231639968,4.10197246485488
"ABCC1",9.30549891454351,9.34648125527286,9.12612037488473,9.13755442331673,9.54303435380162,9.34157463909643,9.28993851769128,9.18956284441868,9.10551913890012,9.24615182414859,9.51703337069739,9.71567761564352,9.38442745953057,9.77457517583169,8.99547157998676,9.32724736494895,9.31796489938191,9.16068630066071,9.38708656176357,9.32050674644822,9.53363811091371,9.25858517986522,8.70727954302966,9.6288920446466,9.61489796272368,8.67312415981442,9.22178680262488,8.86631094820497,8.82542453330083,8.62985692292566,9.46970305714415,9.23022355600276,9.10003243862691,9.35568397444053,8.57361719094849,8.83881152946925,8.94727434822441,9.06478530150018,9.31682130877612,9.20551326212314,9.43551875759911,9.24767290822012,9.15389347608197,9.53363811091371,9.25858517986522,8.70738390974967,9.6288920446466,9.46970305714415,9.23044227828878,9.10003243862691,9.35568397444053,8.57376286982558,8.83881152946925,8.94727434822441,9.06492877223548,9.20533165803538,9.43551875759911,9.24767290822012,9.15389347608197,9.61489796272368,9.22178680262488,8.86646945218947,8.82542453330083,8.62985692292566
"ABCC10",9.07716854241805,8.16767023791667,8.42845667961876,8.03757925339853,7.02459424543158,7.77145866741787,7.58309629072025,7.24053457307377,7.80992708553337,7.27032957799385,9.95200461630295,9.45441071289686,8.5648651417918,9.05349643379397,8.76595928380205,8.51914149703396,8.78968825232374,9.38079586703764,8.98093795217373,8.87931314607602,8.67963827927938,8.50264329255947,8.17966112070445,7.54414736409455,7.91460719561446,7.09816962201898,8.57099832228059,8.15864573576025,8.39950142257715,7.87683358363288,9.03569432236455,8.35880450396713,8.7296199662535,9.0182257102886,7.95499935013154,8.03310027981827,8.07784043747464,8.1604079938797,8.66150173466099,8.65548877388392,9.02217264673262,8.70363132310317,8.13076025350449,8.6797880925979,8.50278675151975,8.17966112070445,7.54335693607321,9.03569432236455,8.35880450396713,8.7296199662535,9.0182257102886,7.95499935013154,8.03294018975344,8.07796527475958,8.16056930284242,8.65548877388392,9.02217264673262,8.70363132310317,8.13076025350449,7.91444979165343,8.57099832228059,8.15876939765741,8.39950142257715,7.87658654372676
"ABCC2",5.77499359561055,5.7080660684246,4.13974620018765,2.74283097107936,5.58824004156701,4.79769348985617,5.45292519528589,4.7886850989362,4.34303907260192,4.30374179507932,4.4750957710486,5.0838552877432,6.02638195087424,4.06537339429283,4.91794352415917,3.66808590673039,4.99669950382241,3.95074564594709,2.61343901552437,4.59797674629747,2.43317730584212,3.84545909978867,4.04092944098222,2.25194964084199,6.02595216890053,7.50512880766203,6.19699984620078,5.39339574622934,3.06039600588319,3.3869153360897,7.43360957297312,6.09298314495634,1.93899491056485,2.5822731511671,5.91721712691609,5.55609524589439,4.23409859250108,4.24200297950692,4.82396333397131,5.23796718828488,4.03360207778084,4.87049727372909,5.57103533785166,2.42980374531845,3.84619956314717,4.03757516680774,2.25859673045765,7.43371697384623,6.09265603769492,1.92855043692551,2.57055411689716,5.91598693968387,5.55644430924608,4.23401657041715,4.24218351702184,5.23796718828488,4.03420665188068,4.86980018233182,5.57066960593046,6.0256753359974,6.1968739532242,5.39363144540445,3.06039600588319,3.38467726918595
"ABCC3",5.96367518617881,4.44855570507977,7.87757348816037,7.80813371374155,6.89223037501264,6.27555239151388,5.62813863018476,5.47418795169251,8.44033256955081,4.92747700721162,8.39435958505888,8.75574395342988,7.99889415375517,8.05546753760464,8.25999490359709,9.00182208424949,8.34509468888317,8.6570123374346,9.31814275788313,8.82983313002624,7.47728848253539,9.30019070663482,8.4694299908027,8.49876385664489,6.63961152803705,8.25698150754113,9.32129509099455,9.74644158984178,10.4255318610412,9.49816500164759,7.73811490400174,7.38547105367345,8.69707047398789,9.12929096307395,7.47558439935199,8.15009346063046,8.94310142031268,8.43950726865321,9.75538225617963,8.4357492204682,9.15505922634346,9.19853475580859,9.02203294778721,7.47728848253539,9.30019070663482,8.46981431969017,8.49857787286757,7.73811490400174,7.38519994962762,8.69707047398789,9.12945746620367,7.4757116645958,8.14997193873795,8.94310142031268,8.43924030941972,8.4357492204682,9.15505922634346,9.19853475580859,9.02217264673262,6.64001951537802,9.32129509099455,9.74644158984178,10.4255318610412,9.49816500164759
